PG.ProteinGroups,missing_pct
Q15113,0.0
Q15118,93.25626204238921
Q15120,94.60500963391137
Q15121,78.22736030828517
Q15126,79.38342967244701
Q15149,1.7341040462427744
Q15166,0.0
Q15172,79.76878612716763
Q15181,31.59922928709056
Q15185,12.33140655105973
Q15198,78.22736030828517
Q15208,79.57610789980733
Q15223,22.928709055876688
Q15233,59.92292870905588
Q15257,39.884393063583815
Q15286,29.672447013487474
Q15293,0.0
Q15311,91.52215799614643
Q15323,88.4393063583815
Q15363,69.17148362235068
Q15365,6.358381502890173
Q15366,13.102119460500964
Q15369,71.48362235067437
Q15370,83.42967244701349
Q15382,63.005780346820806
Q15386,84.39306358381504
Q15389,8.670520231213873
Q15393,86.89788053949904
Q15404,0.1926782273603083
Q15417,34.104046242774565
Q15418,88.82466281310212
Q15427,93.64161849710982
Q15435,16.955684007707127
Q15436,78.61271676300578
Q15438,11.753371868978805
Q15459,96.33911368015414
Q15465,35.83815028901734
Q15485,0.1926782273603083
Q15493,51.252408477842
Q15517,3.8535645472061653
Q15555,27.74566473988439
Q15582,0.0
Q15599,12.909441233140656
Q15631,87.66859344894027
Q15642,82.65895953757226
Q15646,98.84393063583815
Q15650,41.61849710982659
Q15691,17.148362235067438
Q15717,81.69556840077071
Q15746,32.177263969171484
Q15750,94.41233140655106
Q15751,85.74181117533719
Q15758,13.48747591522158
Q15762,52.98651252408478
Q15771,87.09055876685935
Q15796,76.10789980732177
Q15819,89.98073217726397
Q15828,39.884393063583815
Q15833,11.175337186897881
Q15836,73.79576107899807
Q15843,65.51059730250482
Q15847,71.48362235067437
Q15848,15.414258188824661
Q15904,6.358381502890173
Q15907,0.5780346820809248
Q15911,14.258188824662813
Q15940,38.72832369942196
Q15942,0.5780346820809248
Q16181,14.64354527938343
Q16186,91.13680154142581
Q16270,0.0
Q16363,0.3853564547206166
Q16378,10.789980732177264
Q16394,68.20809248554913
Q16401,11.946050096339114
Q16512,65.1252408477842
Q16531,30.828516377649322
Q16537,93.64161849710982
Q16539,39.691714836223504
Q16543,24.85549132947977
Q16555,43.15992292870906
Q16563,85.9344894026975
Q16610,0.0
Q16627,0.7707129094412332
Q16629,29.47976878612717
Q16630,88.82466281310212
Q16643,22.54335260115607
Q16644,79.38342967244701
Q16658,22.350674373795762
Q16666,90.5587668593449
Q16674,28.709055876685934
Q16698,60.886319845857415
Q16706,0.0
Q16718,85.74181117533719
Q16762,76.10789980732177
Q16769,82.65895953757226
Q16774,79.38342967244701
Q16775,8.092485549132949
Q16795,75.91522157996147
Q16799,80.53949903660886
Q16820,36.41618497109826
Q16822,44.89402697495183
Q16827,25.626204238921
Q16836,66.08863198458575
Q16851,10.789980732177264
Q16853,81.69556840077071
Q16881,66.28131021194605
Q16891,75.14450867052022
Q19T08,54.33526011560693
Q1KMD3,45.472061657032754
Q27J81,22.928709055876688
Q2M2W7,78.80539499036608
Q2NL82,97.88053949903662
Q2TAY7,95.95375722543352
Q30154,68.59344894026975
Q32MZ4,66.47398843930635
Q32P28,63.969171483622354
Q32P44,91.71483622350675
Q3B726,11.946050096339114
Q3KQU3,83.8150289017341
Q3LXA3,30.63583815028902
Q3SXM5,90.5587668593449
Q3SY84,3.275529865125241
Q3YEC7,55.68400770712909
Q3ZAQ7,89.40269749518305
Q3ZCW2,21.19460500963391
Q49MG5,39.4990366088632
Q4G0F5,54.33526011560693
Q4G148,65.70327552986512
Q4KMP7,65.3179190751445
Q4KMQ2,49.51830443159923
Q4KMZ1,85.74181117533719
Q4KWH8,23.699421965317917
Q4LDE5,0.0
Q4LE39,68.59344894026975
Q4U2R6,98.84393063583815
Q4V328,84.00770712909441
Q4VCS5,83.8150289017341
Q504Y2,6.358381502890173
Q52LJ0,97.6878612716763
Q53EL6,89.21001926782274
Q53EL9,9.441233140655106
Q53FA7,70.71290944123314
Q53FT3,95.18304431599229
Q53GQ0,61.46435452793835
Q53GS9,98.45857418111753
Q53H76,9.05587668593449
Q53H82,98.07321772639692
Q53H96,86.1271676300578
Q53QZ3,82.65895953757226
Q53RD9,1.5414258188824663
Q53RT3,28.13102119460501
Q53S08,62.813102119460495
Q53T59,92.48554913294798
Q53TN4,52.601156069364166
Q562E7,71.09826589595376
Q562R1,1.9267822736030826
Q5D862,1.348747591522158
Q5EG05,91.52215799614643
Q5FWE3,65.3179190751445
Q5GLZ8,95.56840077071291
Q5H9R7,21.965317919075144
Q5HYC2,7.321772639691715
Q5HYK9,62.813102119460495
Q5JQS6,92.48554913294798
Q5JRA6,0.0
Q5JSH3,37.957610789980734
Q5JSP0,74.75915221579962
Q5JTV8,80.92485549132948
Q5JU69,32.75529865125241
Q5JWF2,15.992292870905588
Q5KU26,83.62235067437379
Q5M775,91.52215799614643
Q5QJ74,20.03853564547206
Q5QJE6,41.61849710982659
Q5R3I4,91.52215799614643
Q5SGD2,37.1868978805395
Q5SQ64,41.42581888246628
Q5SRI9,67.4373795761079
Q5SSJ5,46.05009633911368
Q5SW96,80.34682080924856
Q5SYB0,2.119460500963391
Q5SZK8,1.5414258188824663
Q5T013,42.38921001926782
Q5T3F8,84.00770712909441
Q5T3I0,88.6319845857418
Q5T447,49.13294797687861
Q5T4S7,3.275529865125241
Q5T5C0,87.66859344894027
Q5T749,38.72832369942196
Q5T750,63.39113680154143
Q5TC79,98.26589595375722
Q5TDH0,20.616570327552985
Q5TEC6,26.39691714836224
Q5TEJ8,96.33911368015414
Q5TZA2,86.89788053949904
Q5VIR6,98.45857418111753
Q5VU65,11.946050096339114
Q5VVQ6,32.5626204238921
Q5VW32,50.67437379576107
Q5VY43,84.58574181117534
Q5VYK3,76.30057803468208
Q5W0V3,81.69556840077071
Q5XKE5,89.59537572254335
Q5XPI4,36.60886319845857
Q60I27,79.38342967244701
Q629K1,94.79768786127167
Q641Q3,6.358381502890173
Q658P3,3.275529865125241
Q66K14,92.48554913294798
Q66K74,82.46628131021194
Q684P5,63.969171483622354
Q68BL7,68.20809248554913
Q68BL8,30.828516377649322
Q68DL7,9.826589595375722
Q68EM7,67.05202312138728
Q6AHZ1,5.202312138728324
Q6AWC2,76.49325626204238
Q6B0K9,75.33718689788054
Q6DD88,48.16955684007707
Q6E0U4,0.0
Q6EMK4,0.0
Q6FI81,80.34682080924856
Q6GMV3,85.35645472061657
Q6IA69,92.48554913294798
Q6IAA8,12.716763005780345
Q6IBS0,20.23121387283237
Q6ICB0,87.66859344894027
Q6ICL3,67.05202312138728
Q6JBY9,85.74181117533719
Q6KB66,3.6608863198458574
Q6KCM7;Q9BV35,85.54913294797689
Q6NT04,76.6859344894027
Q6NUJ1,52.215799614643544
Q6NUK1,84.97109826589595
Q6NV74,66.85934489402698
Q6NVY1,91.71483622350675
Q6NXE6,96.72447013487476
Q6NZI2,78.03468208092485
Q6P179,64.9325626204239
Q6P1A2,91.32947976878613
Q6P1M0,77.84200385356455
Q6P2E9,91.32947976878613
Q6P2Q9,92.29287090558766
Q6P3W7,68.01541425818883
Q6P3X3,86.89788053949904
Q6P3X8,11.368015414258188
Q6P4E1,0.0
Q6P589,89.21001926782274
Q6P988,5.009633911368015
Q6PCB0,14.065510597302506
Q6PCE3,62.042389210019266
Q6PD74,46.628131021194605
Q6PI48,92.48554913294798
Q6PJW8,59.15221579961464
Q6PL24,86.1271676300578
Q6Q0C1,38.34296724470135
Q6Q788,0.0
Q6QNY1,94.02697495183044
Q6UB35,89.01734104046243
Q6UVK1,0.0
Q6UW49,4.431599229287091
Q6UWD8,15.992292870905588
Q6UWH4,43.15992292870906
Q6UWK7,43.15992292870906
Q6UWL2,73.60308285163777
Q6UWP2,96.91714836223507
Q6UWP8,0.0
Q6UWU4,99.61464354527938
Q6UX06,68.97880539499036
Q6UX71,0.0
Q6UXB8,0.0
Q6UXD5,0.0
Q6UXH0,1.348747591522158
Q6UXH8,69.7495183044316
Q6UXI7,33.911368015414254
Q6UXI9,0.0
Q6UXK5,60.69364161849711
Q6UXV4,88.82466281310212
Q6UY14,1.9267822736030826
Q6V0I7,0.0
Q6VY07,67.2447013487476
Q6WN34,43.15992292870906
Q6X4W1,16.570327552986512
Q6XQN6,51.445086705202314
Q6YHK3,0.0
Q6YN16,93.64161849710982
Q6ZMY3,10.01926782273603
Q6ZN30,3.8535645472061653
Q6ZNJ1,60.886319845857415
Q6ZP82,90.5587668593449
Q6ZRK6,17.91907514450867
Q6ZRP7,0.0
Q6ZRY4,91.32947976878613
Q6ZSZ5,84.20038535645472
Q6ZT62,91.13680154142581
Q6ZUT6,95.95375722543352
Q6ZVL6,67.2447013487476
Q6ZVM7,76.30057803468208
Q6ZVT6,52.98651252408478
Q6ZVX7,55.68400770712909
Q709C8,34.68208092485549
Q70IA8,87.66859344894027
Q70J99,33.33333333333333
Q71RC9,61.849710982658955
Q76I76,14.836223506743737
Q76LX8,0.0
Q76M96,28.709055876685934
Q7KZF4,34.8747591522158
Q7KZI7,93.44894026974951
Q7L014,4.8169556840077075
Q7L1Q6,64.35452793834297
Q7L1S5,66.08863198458575
Q7L1W4,90.36608863198458
Q7L2H7,84.00770712909441
Q7L2K0,98.26589595375722
Q7L576,6.551059730250482
Q7L591,52.601156069364166
Q7L5N1,69.55684007707129
Q7L7X3,55.68400770712909
Q7L9L4,24.85549132947977
Q7LBR1,34.104046242774565
Q7LDG7,25.048169556840076
Q7LFX5,0.0
Q7LGC8,0.0
Q7RTR0,40.46242774566474
Q7Z2W4,60.115606936416185
Q7Z304,9.826589595375722
Q7Z333,61.657032755298644
Q7Z3B1,69.17148362235068
Q7Z3C6,80.34682080924856
Q7Z3J2,93.44894026974951
Q7Z3Y7,0.5780346820809248
Q7Z3Y8,94.41233140655106
Q7Z3Z0,79.96146435452793
Q7Z434,77.64932562620423
Q7Z460,91.90751445086705
Q7Z478,90.5587668593449
Q7Z4F1,85.16377649325626
Q7Z4R8,25.43352601156069
Q7Z4W1,39.691714836223504
Q7Z5L0,73.02504816955684
Q7Z5L7,19.653179190751445
Q7Z5N4,51.252408477842
Q7Z5R6,76.6859344894027
Q7Z6Z7,2.119460500963391
Q7Z794,1.9267822736030826
Q7Z7G0,0.0
Q7Z7H5,67.63005780346822
Q7Z7M0,77.84200385356455
Q7Z7M8,0.1926782273603083
Q7Z7M9,6.165703275529865
Q86SF2,22.15799614643545
Q86SG5,14.836223506743737
Q86SJ6,93.64161849710982
Q86SQ4,0.0
Q86SR1,45.472061657032754
Q86TD4,60.69364161849711
Q86TH1,0.0
Q86TP1,62.042389210019266
Q86TY3,0.0
Q86U17,0.3853564547206166
Q86U42,85.54913294797689
Q86UD1,0.0
Q86UE4,61.849710982658955
Q86UP0,81.5028901734104
Q86UP2,76.49325626204238
Q86UT6,87.28323699421965
Q86UX2,0.7707129094412332
Q86UX7,0.0
Q86V81,65.89595375722543
Q86V88,95.56840077071291
Q86VB7,72.0616570327553
Q86VG3,25.43352601156069
Q86VN1,87.47591522157995
Q86VP6,0.0
Q86VS8,89.98073217726397
Q86WI1,0.0
Q86WR7,89.78805394990366
Q86WV6,93.64161849710982
Q86X29,0.3853564547206166
Q86X55,74.18111753371869
Q86X76,91.90751445086705
Q86XI8,33.911368015414254
Q86XP3,97.6878612716763
Q86XP6,52.98651252408478
Q86Y38,5.394990366088632
Q86Y82,56.06936416184971
Q86YB8,89.59537572254335
Q86YQ8,67.63005780346822
Q86YR7,72.44701348747591
Q86YV0,55.10597302504817
Q86YW5,55.8766859344894
Q86YZ3,0.3853564547206166
Q8IUD2,42.00385356454721
Q8IUE6,59.73025048169557
Q8IUI8,52.601156069364166
Q8IUK5,0.0
Q8IUK8,78.03468208092485
Q8IUL8,0.0
Q8IUR7,83.04431599229287
Q8IUX7,0.0
Q8IV08,56.84007707129094
Q8IVB4,90.7514450867052
Q8IVF2,69.55684007707129
Q8IVL8,99.03660886319847
Q8IVW4,2.312138728323699
Q8IW45,74.56647398843931
Q8IW75,38.921001926782274
Q8IWA5,30.2504816955684
Q8IWB7,88.2466281310212
Q8IWE2,17.148362235067438
Q8IWF9,96.91714836223507
Q8IWU5,14.450867052023122
Q8IWV2,85.16377649325626
Q8IX12,71.67630057803468
Q8IXB1,90.36608863198458
Q8IXI1,95.95375722543352
Q8IXJ6,90.7514450867052
Q8IXL6,4.624277456647398
Q8IY22,72.44701348747591
Q8IYB5,95.76107899807322
Q8IYD1,57.41811175337187
Q8IYI6,12.524084778420038
Q8IYJ2,69.55684007707129
Q8IZ52,78.80539499036608
Q8IZ83,56.26204238921002
Q8IZA0,5.780346820809249
Q8IZD0,93.64161849710982
Q8IZF2,0.0
Q8IZF6,83.8150289017341
Q8IZH2,98.45857418111753
Q8IZP0,46.4354527938343
Q8IZP7,0.0
Q8IZP9,0.1926782273603083
Q8IZQ5,91.52215799614643
Q8IZS8,18.497109826589593
Q8N0U8,90.7514450867052
Q8N0V3,99.03660886319847
Q8N128,8.285163776493256
Q8N131,92.10019267822736
Q8N1E6,89.59537572254335
Q8N1F7,94.60500963391137
Q8N1G4,41.040462427745666
Q8N1N4,0.1926782273603083
Q8N1Q1,80.92485549132948
Q8N257,20.03853564547206
Q8N2S1,78.42003853564547
Q8N307,0.1926782273603083
Q8N386,31.021194605009633
Q8N392,40.07707129094412
Q8N3F0,74.56647398843931
Q8N3T1,5.202312138728324
Q8N3Y7,95.76107899807322
Q8N4P3,94.02697495183044
Q8N5C6,36.60886319845857
Q8N5J2,77.84200385356455
Q8N684,95.56840077071291
Q8N699,35.64547206165704
Q8N6C8,31.79190751445087
Q8N6H7,95.56840077071291
Q8N766,69.55684007707129
Q8N7A1,62.6204238921002
Q8N8K9,68.97880539499036
Q8N8M0,14.450867052023122
Q8N9N7,31.984585741811177
Q8N9U0,68.01541425818883
Q8NBF2,60.5009633911368
Q8NBJ4,0.0
Q8NBJ5,73.41040462427746
Q8NBJ7,18.689788053949904
Q8NBM8,78.03468208092485
Q8NBP7,0.0
Q8NBQ5,73.98843930635837
Q8NBS9,9.248554913294797
Q8NBX0,68.97880539499036
Q8NBZ7,30.828516377649322
Q8NC54,53.75722543352601
Q8NCA5,96.91714836223507
Q8NCH0,15.79961464354528
Q8NCW5,54.33526011560693
Q8ND71,99.42196531791907
Q8ND76,91.32947976878613
Q8NDA2,18.689788053949904
Q8NDB2,95.76107899807322
Q8NDZ4,47.784200385356456
Q8NE71,51.637764932562625
Q8NE86,82.85163776493256
Q8NEH6,12.909441233140656
Q8NEU8,66.85934489402698
Q8NEX9,68.97880539499036
Q8NEZ2,77.26396917148362
Q8NF50,50.86705202312138
Q8NF67,53.5645472061657
Q8NF91,46.628131021194605
Q8NFF5,96.72447013487476
Q8NFL0,12.33140655105973
Q8NFP4,44.1233140655106
Q8NFU3,83.42967244701349
Q8NFU4,6.551059730250482
Q8NFV4,85.9344894026975
Q8NG06,54.52793834296724
Q8NG11,22.736030828516377
Q8NHC8,64.73988439306359
Q8NHG7,84.00770712909441
Q8NHG8,92.67822736030828
Q8NHM5,62.42774566473989
Q8NHP6,95.37572254335261
Q8NI51,5.009633911368015
Q8NI99,0.0
Q8TAB3,90.7514450867052
Q8TAC1,92.10019267822736
Q8TAT6,85.9344894026975
Q8TAX7,44.3159922928709
Q8TB73,1.1560693641618496
Q8TBC4,85.16377649325626
Q8TBF2,87.09055876685935
Q8TBQ9,97.495183044316
Q8TBY9,27.552986512524086
Q8TBZ0,78.22736030828517
Q8TC07,87.09055876685935
Q8TC12,31.59922928709056
Q8TC71,16.377649325626205
Q8TCD5,84.00770712909441
Q8TCJ2,84.00770712909441
Q8TCZ2,41.811175337186896
Q8TD06,5.009633911368015
Q8TD16,86.31984585741812
Q8TD19,85.9344894026975
Q8TD55,39.113680154142585
Q8TDL5,0.0
Q8TDN7,99.8073217726397
Q8TDW7,42.38921001926782
Q8TDX7,77.45664739884393
Q8TDZ2,76.49325626204238
Q8TEA8,60.69364161849711
Q8TEM1,98.26589595375722
Q8TER0,0.0
Q8TEU8,62.23506743737958
Q8TF05,91.13680154142581
Q8TF42,59.34489402697495
Q8TF64,95.37572254335261
Q8TF66,30.443159922928707
Q8WTU2,85.16377649325626
Q8WU76,96.33911368015414
Q8WU79,81.31021194605009
Q8WUA8,0.3853564547206166
Q8WUH2,85.9344894026975
Q8WUH6,82.85163776493256
Q8WUJ3,2.8901734104046244
Q8WUM4,0.0
Q8WUT4,0.9633911368015413
Q8WUW1,78.42003853564547
Q8WV28,89.01734104046243
Q8WVC6,94.41233140655106
Q8WVM8,33.33333333333333
Q8WVN8,11.753371868978805
Q8WVQ1,78.61271676300578
Q8WVV4,16.377649325626205
Q8WW12,74.373795761079
Q8WW22,47.20616570327553
Q8WW52,51.83044315992292
Q8WWA0,0.0
Q8WWA1,78.80539499036608
Q8WWI5,76.30057803468208
Q8WWQ8,69.94219653179191
Q8WWV3,85.35645472061657
Q8WWV6,0.1926782273603083
Q8WWZ8,0.0
Q8WXD0,93.83429672447014
Q8WXD2,46.05009633911368
Q8WXE9,62.6204238921002
Q8WXF7,82.85163776493256
Q8WXG6,90.7514450867052
Q8WXI7,18.689788053949904
Q8WXX5,43.54527938342967
Q8WYN0,80.15414258188824
Q8WZ42,0.3853564547206166
Q8WZ75,57.03275529865125
Q8WZA0,41.811175337186896
Q8WZA1,40.847784200385355
Q92187,0.0
Q92496,5.973025048169557
Q92499,74.18111753371869
Q92520,30.2504816955684
Q92522,72.25433526011561
Q92526,29.47976878612717
Q92530,16.76300578034682
Q92538,81.69556840077071
Q92539,51.05973025048169
Q92544,91.71483622350675
Q92556,67.05202312138728
Q92563,6.358381502890173
Q92572,91.52215799614643
Q92575,87.09055876685935
Q92597,62.6204238921002
Q92598,58.38150289017341
Q92599,95.56840077071291
Q92604,97.6878612716763
Q92608,47.20616570327553
Q92609,85.9344894026975
Q92614,16.76300578034682
Q92616,32.947976878612714
Q92619,31.406551059730248
Q92625,93.64161849710982
Q92626,48.554913294797686
Q92673,37.1868978805395
Q92686,74.75915221579962
Q92688,4.238921001926782
Q92696,8.092485549132949
Q92734,43.73795761078998
Q92743,0.0
Q92747,91.32947976878613
Q92752,4.8169556840077075
Q92753,77.07129094412332
Q92765,13.872832369942195
Q92783,74.18111753371869
Q92804,86.70520231213872
Q92817,70.52023121387283
Q92820,2.8901734104046244
Q92823,0.0
Q92824,84.39306358381504
Q92835,70.13487475915221
Q92841,64.9325626204239
Q92859,0.0
Q92882,21.19460500963391
Q92887,77.26396917148362
Q92888,66.66666666666666
Q92890,80.53949903660886
Q92900,82.27360308285164
Q92905,51.05973025048169
Q92922,94.60500963391137
Q92930,15.992292870905588
Q92945,80.92485549132948
Q92954,0.0
Q92973,44.701348747591524
Q92974,71.86897880539499
Q92993,39.113680154142585
Q93008,21.001926782273603
Q93009,78.61271676300578
Q93033,41.811175337186896
Q93034,63.969171483622354
Q93050,33.33333333333333
Q93052,78.80539499036608
Q93063,79.57610789980733
Q93070,32.947976878612714
Q93084,19.653179190751445
Q93098,13.48747591522158
Q969E2,93.83429672447014
Q969H8,67.4373795761079
Q969L2,94.21965317919076
Q969P0,14.836223506743737
Q969T9,31.984585741811177
Q969X0,91.52215799614643
Q96A00,80.92485549132948
Q96A26,81.88824662813103
Q96A32,61.078998073217726
Q96A33,96.33911368015414
Q96A49,81.69556840077071
Q96A65,72.63969171483622
Q96A72,83.23699421965318
Q96AE4,80.73217726396918
Q96AG4,32.947976878612714
Q96AP7,27.74566473988439
Q96AQ6,0.1926782273603083
Q96AT9,96.33911368015414
Q96AX2,52.408477842003855
Q96B26,53.5645472061657
Q96BJ3,56.64739884393064
Q96BM9,56.84007707129094
Q96BS2,87.47591522157995
Q96BW5,98.65125240847784
Q96BX8,86.89788053949904
Q96BY6,30.057803468208093
Q96BZ4,24.277456647398843
Q96C01,96.91714836223507
Q96C19,19.07514450867052
Q96C23,82.65895953757226
Q96C24,32.947976878612714
Q96C36,90.36608863198458
Q96CN7,57.22543352601156
Q96CT7,68.97880539499036
Q96CV9,89.78805394990366
Q96CW1,12.716763005780345
Q96CX2,20.616570327552985
Q96D15,34.8747591522158
Q96D71,94.02697495183044
Q96DA0,2.697495183044316
Q96DG6,94.60500963391137
Q96DR5,77.84200385356455
Q96DR8,15.79961464354528
Q96DT5,45.472061657032754
Q96DZ9,83.8150289017341
Q96E17,92.67822736030828
Q96EB6,96.33911368015414
Q96EE4,0.0
Q96EP5,78.61271676300578
Q96F07,55.29865125240848
Q96F85,55.68400770712909
Q96FE7,42.38921001926782
Q96FJ2,41.811175337186896
Q96FN4,41.23314065510597
Q96FV2,98.84393063583815
Q96FW1,36.03082851637765
Q96FZ7,22.736030828516377
Q96G03,38.34296724470135
Q96G23,85.54913294797689
Q96GD0,67.82273603082851
Q96GG9,78.80539499036608
Q96GI7,13.680154142581888
Q96GK7,89.40269749518305
Q96GW7,5.5876685934489405
Q96H15,4.238921001926782
Q96H79,92.29287090558766
Q96HC4,39.691714836223504
Q96HE7,85.54913294797689
Q96HF1,26.78227360308285
Q96HN2,83.62235067437379
Q96HS1,93.64161849710982
Q96HY6,93.83429672447014
Q96I82,77.84200385356455
Q96I99,88.2466281310212
Q96IJ6,54.91329479768786
Q96IQ7,87.86127167630057
Q96IT1,88.0539499036609
Q96IU4,43.54527938342967
Q96IW7,97.10982658959537
Q96IX5,94.02697495183044
Q96IY4,0.0
Q96IZ5,20.809248554913296
Q96J42,0.0
Q96JB5,92.8709055876686
Q96JD6,89.98073217726397
Q96JF6,50.86705202312138
Q96JH7,83.23699421965318
Q96JI7,2.5048169556840074
Q96JJ7,76.49325626204238
Q96JM4,16.184971098265898
Q96JP9,19.460500963391137
Q96JQ0,4.8169556840077075
Q96K17,78.80539499036608
Q96K49,95.18304431599229
Q96K76,27.360308285163775
Q96KG9,58.38150289017341
Q96KN2,0.0
Q96KP1,86.51252408477842
Q96KP4,7.89980732177264
Q96L34,56.64739884393064
Q96L46,0.3853564547206166
Q96L94,71.67630057803468
Q96LA6,64.16184971098265
Q96M27,16.184971098265898
Q96MF2,0.1926782273603083
Q96MK2,84.77842003853564
Q96MK3,49.32562620423892
Q96MN2,69.94219653179191
Q96MN5,59.53757225433526
Q96MT3,17.726396917148364
Q96MY7,2.697495183044316
Q96NL6,62.42774566473989
Q96NY7,82.65895953757226
Q96NZ9,0.0
Q96P48,50.67437379576107
Q96P63,4.238921001926782
Q96P67,23.314065510597302
Q96P70,26.39691714836224
Q96PC5,20.616570327552985
Q96PD5,0.0
Q96PK6,93.0635838150289
Q96PL1,2.119460500963391
Q96PL5,18.689788053949904
Q96PM9,65.89595375722543
Q96PX8,12.33140655105973
Q96Q06,1.5414258188824663
Q96Q89,77.07129094412332
Q96QA5,25.43352601156069
Q96QG7,96.91714836223507
Q96QH2,78.03468208092485
Q96QK1,42.38921001926782
Q96QR1,5.394990366088632
Q96QU1,65.1252408477842
Q96R84,80.73217726396918
Q96RD9,58.95953757225434
Q96RI0,94.02697495183044
Q96RL1,77.64932562620423
Q96RL7,36.41618497109826
Q96RQ3,96.53179190751445
Q96RT1,24.277456647398843
Q96S96,0.0
Q96SB3,69.36416184971098
Q96SM3,86.89788053949904
Q96T51,76.6859344894027
Q96T55,99.8073217726397
Q96TA1,81.69556840077071
Q96TC7,9.633911368015415
Q99417,90.7514450867052
Q99418,93.25626204238921
Q99426,73.02504816955684
Q99435,1.5414258188824663
Q99436,39.30635838150289
Q99439,13.48747591522158
Q99459,5.780346820809249
Q99460,15.606936416184972
Q99471,67.63005780346822
Q99497,6.165703275529865
Q99501,78.03468208092485
Q99523,95.95375722543352
Q99536,1.1560693641618496
Q99538,88.6319845857418
Q99542,0.0
Q99623,53.179190751445084
Q99627,56.06936416184971
Q99650,35.45279383429673
Q99653,80.15414258188824
Q99674,84.20038535645472
Q99683,53.94990366088632
Q99685,41.61849710982659
Q99704,92.10019267822736
Q99714,68.20809248554913
Q99715,0.0
Q99719,72.0616570327553
Q99729,68.01541425818883
Q99733,0.7707129094412332
Q99747,36.03082851637765
Q99766,92.29287090558766
Q99784,0.0
Q99798,59.92292870905588
Q99805,75.33718689788054
Q99816,38.921001926782274
Q99828,63.969171483622354
Q99829,47.97687861271676
Q99832,5.973025048169557
Q99873,86.51252408477842
Q99895,24.66281310211946
Q99941,47.398843930635834
Q99943,92.29287090558766
Q99952,94.60500963391137
Q99961,59.92292870905588
Q99969,0.0
Q99972,5.780346820809249
Q99983,0.0
Q99996,15.414258188824661
Q99999,38.15028901734104
Q9BPW8,96.53179190751445
Q9BPX5,32.75529865125241
Q9BQA1,91.32947976878613
Q9BQE3,89.40269749518305
Q9BQE5,7.89980732177264
Q9BQG0,54.91329479768786
Q9BQI4,87.28323699421965
Q9BQS7,22.736030828516377
Q9BR76,51.637764932562625
Q9BRA2,52.215799614643544
Q9BRF8,79.76878612716763
Q9BRG1,85.35645472061657
Q9BRK5,0.0
Q9BRP8,71.48362235067437
Q9BRR9,87.28323699421965
Q9BRX2,84.97109826589595
Q9BRX8,85.74181117533719
Q9BS26,0.7707129094412332
Q9BS40,31.984585741811177
Q9BSF0,70.71290944123314
Q9BSJ8,35.067437379576106
Q9BSL1,20.03853564547206
Q9BSQ5,76.878612716763
Q9BSV6,99.61464354527938
Q9BT23,89.01734104046243
Q9BT78,35.45279383429673
Q9BTT0,13.872832369942195
Q9BTU6,33.140655105973025
Q9BTV4,66.47398843930635
Q9BTY2,55.29865125240848
Q9BTZ2,94.41233140655106
Q9BU40,5.202312138728324
Q9BUD6,5.202312138728324
Q9BUF5,7.129094412331407
Q9BUH6,96.14643545279384
Q9BUJ2,81.69556840077071
Q9BUL8,17.341040462427745
Q9BUN1,0.0
Q9BUN8,94.60500963391137
Q9BUP3,64.16184971098265
Q9BV23,98.07321772639692
Q9BV40,61.46435452793835
Q9BV79,99.22928709055877
Q9BV94,1.7341040462427744
Q9BVC6,42.77456647398844
Q9BVG4,90.5587668593449
Q9BVK6,65.51059730250482
Q9BVM4,98.84393063583815
Q9BW04,91.90751445086705
Q9BW30,67.2447013487476
Q9BWD1,28.13102119460501
Q9BWM7,74.373795761079
Q9BWP8,0.0
Q9BWS9,13.680154142581888
Q9BX10,73.21772639691714
Q9BX46;Q9H0Z9,94.60500963391137
Q9BX67,15.028901734104046
Q9BX97,8.863198458574182
Q9BXD5,31.59922928709056
Q9BXJ4,67.82273603082851
Q9BXJ9,88.82466281310212
Q9BXK5,72.63969171483622
Q9BXN1,0.0
Q9BXR6,0.3853564547206166
Q9BXS4,49.51830443159923
Q9BXS5,51.637764932562625
Q9BXT2,24.470134874759154
Q9BXX0,0.0
Q9BY32,48.36223506743738
Q9BY43,70.52023121387283
Q9BY67,0.0
Q9BY76,4.624277456647398
Q9BY77,98.84393063583815
Q9BYC5,84.77842003853564
Q9BYE9,0.0
Q9BYH1,0.0
Q9BYI3,91.52215799614643
Q9BYJ0,0.0
Q9BYV8,99.03660886319847
Q9BYZ2,87.09055876685935
Q9BYZ8,84.39306358381504
Q9BZA7;Q9BZA8,50.481695568400774
Q9BZD6,67.63005780346822
Q9BZE9,0.5780346820809248
Q9BZF1,89.01734104046243
Q9BZF9,91.13680154142581
Q9BZK7,98.45857418111753
Q9BZL6,94.60500963391137
Q9BZQ8,5.973025048169557
Q9BZV1,78.42003853564547
Q9BZZ5,85.74181117533719
Q9C075,10.404624277456648
Q9C099,80.92485549132948
Q9C0B5,86.70520231213872
Q9C0C9,0.5780346820809248
Q9C0E8,79.96146435452793
Q9C0H2,34.104046242774565
Q9C0I1,90.94412331406551
Q9GZM7,5.394990366088632
Q9GZN8,33.71868978805395
Q9GZP0,70.52023121387283
Q9GZP7,40.07707129094412
Q9GZP8,90.17341040462428
Q9GZR7,97.6878612716763
Q9GZT3,96.33911368015414
Q9GZT8,53.75722543352601
Q9GZU7,82.27360308285164
Q9GZY6,92.48554913294798
